date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:08	5419/5419	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee46a-152b%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/flot-chart/jquery.flot.crosshair.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/flot-chart/jquery.flot.crosshair.js	(from http://preview.uideck.com/items/inspire-pro/default/charts-flot.html)
11:30:09	567638/567638	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee487-8a956%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/datatables/vfs_fonts.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/datatables/vfs_fonts.js	(from http://preview.uideck.com/items/inspire-pro/default/data-table.html)
11:30:09	8345/8345	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee4a5-2099%22	http://preview.uideck.com/items/inspire-pro/default/assets/js/flot.init.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/js/flot.init.js	(from http://preview.uideck.com/items/inspire-pro/default/charts-flot.html)
11:30:09	30718/30718	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee49e-77fe%22	http://preview.uideck.com/items/inspire-pro/default/assets/js//gmaps.min.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/js/gmaps.min.js	(from http://preview.uideck.com/items/inspire-pro/default/google-map.html)
11:30:10	4240/4240	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee4a1-1090%22	http://preview.uideck.com/items/inspire-pro/default/assets/js/gmaps.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/js/gmaps.js	(from http://preview.uideck.com/items/inspire-pro/default/google-map.html)
11:30:10	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Mar%202019%2010:30:10%20GMT	http://preview.uideck.com/items/inspire-pro/default/assets/css/animate.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/css/animate.css	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:11	6578/6578	---MCZ	200	added ('OK')	text/css	etag:W/%225beee3c2-19b2%22	http://preview.uideck.com/items/inspire-pro/default/assets/css/jquery-jvectormap-2.0.2.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/css/jquery-jvectormap-2.0.2.css	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:12	104822/104822	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee470-19976%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:14	2751/2751	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee477-abf%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/gdp-data.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/gdp-data.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:15	104252/104252	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee47b-1973c%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:18	62840/62840	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee478-f578%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:18	112067/112067	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee476-1b5c3%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-us-aea-en.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-us-aea-en.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:19	51928/51928	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee472-cad8%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-au-mill.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-au-mill.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:19	38626/38626	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee47a-96e2%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-us-il-chicago-mill-en.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:23	201204/201204	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee46f-311f4%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-ca-lcc.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-ca-lcc.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:24	80573/80573	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee474-13abd%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-de-mill.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-de-mill.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:25	4137/4137	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee496-1029%22	http://preview.uideck.com/items/inspire-pro/default/assets/js/jquery.jvectormap.init.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/js/jquery.jvectormap.init.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:26	3887/3887	---M--	200	added ('OK')	image/jpeg	etag:%225beee4ce-f2f%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/profile/avatar.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/profile/avatar.jpg	(from http://preview.uideck.com/items/inspire-pro/default/profile.html)
11:30:26	102392/102392	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee479-18ff8%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-asia-mill.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-asia-mill.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:26	114606/114606	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee473-1bfae%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-in-mill.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/jvectormap/jquery-jvectormap-in-mill.js	(from http://preview.uideck.com/items/inspire-pro/default/vector-map.html)
11:30:28	1654/1654	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:17%20GMT	http://preview.uideck.com/items/inspire-pro/default/forgot-password.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/forgot-password.html	(from http://preview.uideck.com/items/inspire-pro/default/login.html)
11:30:47	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee511-2876e%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont3e6e.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:30:47	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee511-2876e%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont.eot?	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfontd41d.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:30:48	382733/382733	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee461-5d70d%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/tinymce/tinymce.min.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/tinymce/tinymce.min.js	(from http://preview.uideck.com/items/inspire-pro/default/email-compose.html)
11:30:57	267175/267175	---M--	200	added ('OK')	image/png	etag:%225beee4cd-413a7%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/profile/shopping-bag.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/profile/shopping-bag.png	(from http://preview.uideck.com/items/inspire-pro/default/profile.html)
11:30:58	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225beee506-12d68%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont3e6e.woff2	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:04	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225beee4f0-6c7db%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont3e6e.svg	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:08	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225beee50d-17ee8%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont3e6e.woff	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:18	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225beee50a-286ac%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/fontawesome-webfont3e6e.ttf	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:21	236216/236216	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee507-39ab8%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont.eot?v=1.6.50	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont6c9c.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:22	90140/90140	---M--	200	added ('OK')	application/octet-stream	etag:%225beee4f6-1601c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont.woff2?v=1.6.50	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont6c9c.woff2	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:23	236216/236216	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee507-39ab8%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont.eot?	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfontd41d.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:38	1788592/1788592	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225beee504-1b4ab0%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont.svg?v=1.6.50	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont6c9c.svg	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:43	101984/101984	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee4f9-18e60%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/ionicons.eot?v=1.5.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/ioniconsaa26.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:44	116784/116784	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225beee50c-1c830%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont.woff?v=1.6.50	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont6c9c.woff	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:49	286345/286345	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225beee50c-45e89%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/ionicons.svg?v=1.5.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/ioniconsaa26.svg	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:56	57276/57276	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225beee4fc-dfbc%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/ionicons.woff?v=1.5.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/ioniconsaa26.woff	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:31:57	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee502-1339c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/themify.eot?-fvbane	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/themify9f24.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:05	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee502-1339c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/themify.eot?	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/themifyd41d.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:05	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225beee510-db2c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/themify.woff?-fvbane	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/themify9f24.woff	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:05	164548/164548	---M--	200	added ('OK')	application/octet-stream	etag:%225beee501-282c4%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/ionicons.ttf?v=1.5.0	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/ioniconsaa26.ttf	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:05	235996/235996	---M--	200	added ('OK')	application/octet-stream	etag:%225beee50e-399dc%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont.ttf?v=1.6.50	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/materialdesignicons-webfont6c9c.ttf	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:09	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225beee508-3931d%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/themify.svg?-fvbane	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/themify9f24.svg	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:13	40522/40522	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee512-9e4a%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.eot	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:13	26004/26004	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225beee500-6594%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.woff	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.woff	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:13	40522/40522	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee512-9e4a%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.eot?	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2d41d.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:14	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%225beee4fe-132f8%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/themify.ttf?-fvbane	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/themify9f24.ttf	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:16	99368/99368	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225beee4f1-18428%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.svg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.svg	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:18	40348/40348	---M--	200	added ('OK')	application/octet-stream	etag:%225beee50b-9d9c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.ttf	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/dripicons-v2.ttf	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:24	100204/100204	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee4fb-1876c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.eot	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:26	59872/59872	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225beee513-e9e0%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.woff	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.woff	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:28	100204/100204	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee4fb-1876c%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.eot?	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/typiconsd41d.eot	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:28	186474/186474	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225beee50f-2d86a%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.svg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.svg	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
11:32:30	99920/99920	---M--	200	added ('OK')	application/octet-stream	etag:%225beee505-18650%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.ttf	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/typicons.ttf	(from http://preview.uideck.com/items/inspire-pro/default/assets/css/icons.css)
